ID_RUAS,NO_RUAS,NAMA_RUAS,PANGKAL_RUAS,UJUNG_RUAS,LINGKUNGAN,ID_KELURAHAN,KODE_KELURAHAN,KELURAHAN,ID_KECAMATAN,,KECAMATAN,PANJANG,LEBAR,BAHU_JALAN,ID_PERKERASAN,PERKERASAN,ID_KONDISI,KONDISI,UTILITAS,START_X,START_Y,MID_X,MID_Y,END_X,END_Y,GEOMETRY,IMAGE
890,890,JLN GG MAWAR,JLN GG MAWAR,PONDOK PESANTREN,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,164.036521,3,1-Jan,2,ASPAL,2,SEDANG,,112.2266779,-8.142524235,112.226733,-8.143263258,112.2267735,-8.144003138,"{""type"":""MultiLineString"",""coordinates"":[[[112.226677939,-8.142524236],[112.226705263,-8.142823247],[112.226710823,-8.143072079],[112.226752744,-8.143433258],[112.226767778,-8.14363899],[112.226773469,-8.144003138]]]}",890.jpg
891,891,JLN BERKAH V,JLN BERKAH,JLN MURTANAN,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,197.9617208,2,"0/0,5",4,PAVING,2,SEDANG,SALURAN KIRI JALAN,112.23591,-8.138799891,112.2367866,-8.138989236,112.2369981,-8.139691468,"{""type"":""MultiLineString"",""coordinates"":[[[112.235909973,-8.138799892],[112.236320853,-8.138887173],[112.236602001,-8.138953313],[112.236916752,-8.139014566],[112.236988832,-8.139028703],[112.23702253,-8.139054921],[112.237049164,-8.139126622],[112.237056697,-8.139234273],[112.237057292,-8.139428084],[112.236998069,-8.139691467]]]}",891.jpg
892,892,JLN SEROJA,JLN BUNGUR,MAKAM,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,75.18858328,2.5,1-Jan,2,ASPAL,4,RUSAK BERAT,SALURAN KANAN JALAN,112.2221838,-8.146019265,112.2225247,-8.146016921,112.2228657,-8.146007639,"{""type"":""MultiLineString"",""coordinates"":[[[112.222183754,-8.146019265],[112.222272616,-8.146023782],[112.222865687,-8.146007639]]]}",892.jpg
893,893,JLN SEROJA,MAKAM,SAWAH,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,133.5289383,2.5,0,2,ASPAL,4,RUSAK BERAT,,112.2228657,-8.146007639,112.2234629,-8.146108546,112.2240645,-8.146178696,"{""type"":""MultiLineString"",""coordinates"":[[[112.222865687,-8.146007639],[112.2229834,-8.146024033],[112.223211644,-8.146064023],[112.223425473,-8.146101662],[112.223540799,-8.14612285],[112.224064451,-8.146178696]]]}",893.jpg
894,894,JLN SEROJA,JL SEROJA,SUNGAI,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,143.1937941,3,1-Jan,2,ASPAL,2,SEDANG,,112.2240645,-8.146178696,112.2244083,-8.146676096,112.2250455,-8.146625574,"{""type"":""MultiLineString"",""coordinates"":[[[112.224064451,-8.146178696],[112.224093725,-8.146329351],[112.224091535,-8.146398749],[112.224137355,-8.146463214],[112.224236076,-8.146551449],[112.22431553,-8.1466206],[112.22439253,-8.146673008],[112.224452598,-8.14668479],[112.224589362,-8.146648486],[112.224702193,-8.146638575],[112.22475748,-8.14665755],[112.224848721,-8.146654881],[112.224949546,-8.146645006],[112.225045538,-8.146625574]]]}",894.jpg
895,895,JLN PANDOWO,JLN MURTANAN,JLN SUNGAI,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,375.4166515,3,0,2,ASPAL,2,SEDANG,SALURAN KANAN JALAN,112.2343264,-8.139201905,112.2339578,-8.140858079,112.2336594,-8.142525076,"{""type"":""MultiLineString"",""coordinates"":[[[112.234326386,-8.139201905],[112.234229173,-8.139606576],[112.234160644,-8.13996809],[112.234096764,-8.140279342],[112.234013914,-8.140669614],[112.233935479,-8.140933055],[112.233873992,-8.141241907],[112.233843355,-8.141431028],[112.233781596,-8.141651349],[112.233715416,-8.141996107],[112.233682319,-8.142166093],[112.233659405,-8.142525076]]]}",895.jpg
896,896,JLN PANDOWO I,JLN PANDOWO II,JLN PANDOWO,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,58.09619635,3,0,4,PAVING,2,SEDANG,SALURAN KANAN JALAN,112.2345281,-8.140785295,112.234271,-8.140727454,112.2340139,-8.140669614,"{""type"":""MultiLineString"",""coordinates"":[[[112.234528137,-8.140785295],[112.234013914,-8.140669614]]]}",896.jpg
897,897,JLN PANDOWO III,JLN AHMADA YANI,JLN PENDAWA I,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,104.1207014,3,0,4,PAVING,2,SEDANG,SALLURAN KANAN JALAN,112.2354579,-8.140952352,112.234993,-8.140868824,112.2345281,-8.140785295,"{""type"":""MultiLineString"",""coordinates"":[[[112.235457933,-8.140952353],[112.234528137,-8.140785295]]]}",897.jpg
898,898,JLN MAWAR,JLN PANDOWO,JLN ARIFUL,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,101.430702,5,"1/1,2",1,HOTMIX,3,RUSAK RINGAN,SALURAN KANAN JALAN,112.2338434,-8.141431028,112.2333835,-8.14141448,112.2329236,-8.141397931,"{""type"":""MultiLineString"",""coordinates"":[[[112.233843355,-8.141431028],[112.232923572,-8.141397931]]]}",898.jpg
899,899,JLN GG ARIFUL,JLN MAWAR,JLN PANDOWO II,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,96.51107092,3,0,3,BETON,2,SEDANG,,112.2329236,-8.141397931,112.2329768,-8.140964843,112.233041,-8.14053379,"{""type"":""MultiLineString"",""coordinates"":[[[112.232923572,-8.141397931],[112.232982146,-8.140921595],[112.233008223,-8.140811449],[112.233040992,-8.140533789]]]}",899.jpg
900,900,JLN GG SAWAH,JLN MURTANAN,JLN BERKAH,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,256.0325114,1.5,0,5,TANAH,4,RUSAK BERAT,,112.2380916,-8.1399968,112.2383708,-8.138873755,112.2386586,-8.137755455,"{""type"":""MultiLineString"",""coordinates"":[[[112.238091573,-8.1399968],[112.238155767,-8.139788435],[112.238302636,-8.139134766],[112.238383329,-8.138825855],[112.238402208,-8.138718124],[112.238416255,-8.138600836],[112.238482769,-8.138366143],[112.238623155,-8.137946984],[112.238658584,-8.137755456]]]}",900.jpg
901,901,JLN GG MUTANAN,JLN MURTANAN,BUNTU,SEMBON,7,1010,SATREYAN,3,35.05.10,KANIGORO,305.2610933,2,0,3,BETON,2,SEDANG,GORONG  GORONG BAWAH,112.2379782,-8.139950631,112.2372321,-8.140559219,112.2366461,-8.141575636,"{""type"":""MultiLineString"",""coordinates"":[[[112.237978163,-8.139950631],[112.237926873,-8.140317931],[112.237886603,-8.14049751],[112.237851003,-8.140634005],[112.237817607,-8.14070589],[112.237786406,-8.140710771],[112.237707113,-8.140694263],[112.237387485,-8.140609097],[112.237180774,-8.140542731],[112.237053356,-8.140492871],[112.23700058,-8.140509781],[112.236964628,-8.140531426],[112.236912153,-8.140646438],[112.236847973,-8.140859588],[112.236760251,-8.141225946],[112.236646063,-8.141575636]]]}",901.jpg
902,902,JLN PUNTODEWO GG I,JLN PUNTODEWO GG I RT 02 RW 02,TPA,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,127.7643393,4,0,3,BETON,4,RUSAK BERAT,SALURAN KANAN DAN KIRI JALAN,112.1429327,-8.140345702,112.1431144,-8.139797333,112.1432808,-8.139244019,"{""type"":""MultiLineString"",""coordinates"":[[[112.142932733,-8.140345702],[112.143001235,-8.140157073],[112.143132129,-8.13974095],[112.143280803,-8.13924402]]]}",902.jpg
903,903,JLN PUNTODEWO GG 2,JLN PUNODEWO GG 2,GG BUNTU,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,72.47275868,2,0,3,BETON,2,SEDANG,,112.1422298,-8.140144289,112.1423051,-8.139825356,112.1423931,-8.139509729,"{""type"":""MultiLineString"",""coordinates"":[[[112.142229774,-8.140144289],[112.142321722,-8.139755196],[112.142393066,-8.139509729]]]}",903.jpg
904,904,JL PUNTODEWO GG 3,JLN PUNTODEWO GG3,BUNTU,JANTEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,68.85434227,2.5,0,3,BETON,4,RUSAK BERAT,,112.141722,-8.139987192,112.1417902,-8.13968341,112.1418584,-8.139379627,"{""type"":""MultiLineString"",""coordinates"":[[[112.141722048,-8.139987192],[112.141858404,-8.139379627]]]}",904.jpg
905,905,JLN PUNTODEWO GG 4,JLN PUNTODEWO GG 4,SUNGAI,JANTEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,55.83427406,2,0,5,TANAH,4,RUSAK BERAT,,112.1381106,-8.13762962,112.1382361,-8.137410324,112.1383615,-8.137191029,"{""type"":""MultiLineString"",""coordinates"":[[[112.138110602,-8.13762962],[112.138361502,-8.137191029]]]}",905.jpg
906,906,JL. GANG ARJUNA 1 RT 1/RW 2,JL. GANG ARJUNA 1 RT 1/RW 2,BUNTU,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,56.99737621,3,"0,5/1",3,BETON,4,RUSAK BERAT,,112.1417196,-8.141392408,112.1417645,-8.141138641,112.1418094,-8.140884875,"{""type"":""MultiLineString"",""coordinates"":[[[112.141719553,-8.141392408],[112.141809366,-8.140884875]]]}",906.jpg
907,907,JL. GANG BUNTU 2 RT 3/ RW 1,JL. GANG BUNTU 2 RT 3/ RW 1,BUNTU,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,41.26405397,2,0,4,PAVING,2,SEDANG,GORONG  GORONG KIRI,112.1378142,-8.14026199,112.1378761,-8.140085943,112.1379381,-8.139909896,"{""type"":""MultiLineString"",""coordinates"":[[[112.137814192,-8.14026199],[112.137938067,-8.139909896]]]}",907.jpg
908,908,JL. BOLODEWO,JL. BOLODEWO,RT 2 RW 1,RT 2 RW 1,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,625.6703382,3,1-Jan,4,PAVING,2,SEDANG,,112.1366791,-8.136766843,112.1360044,-8.139515677,112.1347403,-8.141382305,"{""type"":""MultiLineString"",""coordinates"":[[[112.136679075,-8.136766842],[112.136569871,-8.137212215],[112.136439289,-8.137741398],[112.136252309,-8.138537779],[112.136112197,-8.139093309],[112.13598869,-8.139577008],[112.13596943,-8.139729964],[112.135927072,-8.139866713],[112.135839295,-8.140247419],[112.135739654,-8.140678409],[112.135576073,-8.141427825],[112.135544963,-8.141466197],[112.135513814,-8.141490213],[112.135263982,-8.141457412],[112.134740278,-8.141382305]]]}",908.jpg
909,909,JL. SADEWA GANG 1 RT 3/RW 2,JL. SADEWA GANG 1 RT 3/RW 2,JL. ARJUNA RT 3/ RW 2,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,109.3998728,2.5,0,5,TANAH,4,RUSAK BERAT,,112.1426021,-8.143807171,112.1426767,-8.14331821,112.1427434,-8.142828105,"{""type"":""MultiLineString"",""coordinates"":[[[112.142602117,-8.143807171],[112.142668147,-8.143381061],[112.142743422,-8.142828106]]]}",909.jpg
910,910,JL. SADEWA GANG 1 RT 4/RW 2,JL. SADEWA GANG 1 RT 4/RW 2,JL. ARJUNA RT 3/ RW 3,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,235.5320616,3,0,2,ASPAL,4,RUSAK BERAT,,112.1437315,-8.14405763,112.1438819,-8.14300345,112.1440088,-8.141946372,"{""type"":""MultiLineString"",""coordinates"":[[[112.143731461,-8.144057629],[112.143806877,-8.143554923],[112.143879797,-8.143018723],[112.143915104,-8.142767377],[112.14395005,-8.142389211],[112.144008827,-8.141946372]]]}",910.jpg
911,911,JL. SADEWA GANG 3 RT 4/RW 2,JL. SADEWA GANG 3 RT 4/RW 2,JL. ARJUNA RT 4/ RW 2,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,37.11446285,2,0,5,TANAH,4,RUSAK BERAT,,112.1417443,-8.143634908,112.1417739,-8.14346972,112.1418034,-8.143304531,"{""type"":""MultiLineString"",""coordinates"":[[[112.141744348,-8.143634908],[112.141803445,-8.143304532]]]}",911.jpg
912,912,JL. SADEWA GANG BUNTU RT 4/RW 2,JL. SADEWA GANG BUNTU RT 4/RW 2,BUNTU,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,84.26584762,2,0,3,BETON,2,SEDANG,,112.1431956,-8.143944284,112.1431437,-8.144321506,112.1431065,-8.144700669,"{""type"":""MultiLineString"",""coordinates"":[[[112.143195638,-8.143944284],[112.143169638,-8.144090319],[112.143150875,-8.1442483],[112.143106534,-8.144700669]]]}",912.jpg
913,913,JL. RT 3/ RW 1,JL. RT 3/ RW 1,JL BOLODEWO,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,547.2304014,3,"0,2/1,1",2,ASPAL,2,SEDANG,SALURAN KIRI JALAN,112.1407328,-8.141125988,112.1383508,-8.140428778,112.1359694,-8.139729964,"{""type"":""MultiLineString"",""coordinates"":[[[112.140732811,-8.141125988],[112.140067058,-8.140919682],[112.139048083,-8.140633009],[112.138166065,-8.140374664],[112.137814192,-8.14026199],[112.136550992,-8.139886263],[112.13596943,-8.139729964]]]}",913.jpg
914,914,JL. BOLODEWO,JL. BOLODEWO,BATAS DESA JIMBE RT 1/RW 1,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,480.4114496,3,"0,5/0,5",4,PAVING,2,SEDANG,,112.1347403,-8.141382305,112.1326058,-8.140959791,112.1308935,-8.139732407,"{""type"":""MultiLineString"",""coordinates"":[[[112.134740278,-8.141382305],[112.134283805,-8.141304616],[112.133743252,-8.141215199],[112.133260358,-8.141135191],[112.132710039,-8.14098837],[112.132390414,-8.140900727],[112.132106877,-8.140836911],[112.13198675,-8.140815711],[112.13191459,-8.140772841],[112.131741245,-8.140613004],[112.131358321,-8.140216859],[112.131112655,-8.139956724],[112.130893504,-8.139732407]]]}",914.jpg
915,915,JL. RT 2/RW 1,JL. RT 2/RW 1,BATAS DESA JIMBE RT 1/RW 2,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,820.1377604,3,0,3,BETON,4,RUSAK BERAT,,112.1374363,-8.142862785,112.1341289,-8.143244419,112.130414,-8.143058675,"{""type"":""MultiLineString"",""coordinates"":[[[112.137436277,-8.142862785],[112.137316244,-8.142875085],[112.13723945,-8.14289205],[112.137186762,-8.142942448],[112.13715831,-8.14307174],[112.137125191,-8.143248903],[112.13709425,-8.143347096],[112.137053617,-8.143414209],[112.137000903,-8.143455035],[112.136909733,-8.143484004],[112.136422155,-8.143447085],[112.135905733,-8.143400673],[112.135163526,-8.143333358],[112.134498243,-8.143266144],[112.134065848,-8.143240713],[112.133640745,-8.143217972],[112.133112411,-8.14320509],[112.132761736,-8.143177355],[112.13198357,-8.143131669],[112.131763718,-8.143114735],[112.130414,-8.143058675]]]}",915.jpg
916,916,JL. RT 2/RW 1 GANG 1,JL. RT 2/RW 1 GANG 1,JL. RT 1/RW 1,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,210.1011794,3,"0,3/0,3",4,PAVING,4,RUSAK BERAT,,112.1347403,-8.141382305,112.1346191,-8.142324064,112.1344982,-8.143266145,"{""type"":""MultiLineString"",""coordinates"":[[[112.134740278,-8.141382305],[112.134714234,-8.141513984],[112.134660371,-8.14199988],[112.134620425,-8.14231106],[112.134590029,-8.142603072],[112.134498243,-8.143266144]]]}",916.jpg
917,917,JL. RT 1/RW 1 GANG 2,JL. RT 1/RW 1 GANG 2,SUNGAI LODOAGUNG,JANTEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,215.7660154,3,0,4,PAVING,2,SEDANG,,112.1317637,-8.143114735,112.1318201,-8.142140912,112.1318872,-8.141170628,"{""type"":""MultiLineString"",""coordinates"":[[[112.131763718,-8.143114735],[112.13179724,-8.142470191],[112.131852634,-8.141673221],[112.131873675,-8.141469771],[112.131883031,-8.14138121],[112.131875505,-8.141266375],[112.131872963,-8.141216132],[112.131887243,-8.141170628]]]}",917.jpg
918,918,JLN SAWAH,JLN SAWAH,BAAS DESA PLUMPUNG REJO,JANTEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,237.3252127,3,"0,5/0,5",2,ASPAL,4,RUSAK BERAT,,112.1320489,-8.143135508,112.1320324,-8.144208312,112.1320189,-8.14528116,"{""type"":""MultiLineString"",""coordinates"":[[[112.132048947,-8.143135508],[112.132043078,-8.143536328],[112.1320326,-8.144189986],[112.132018856,-8.14528116]]]}",918.jpg
919,919,JL. GANG BUNTU RT 1/RW 1,JL. GANG BUNTU RT 1/RW 1,BUNTU,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,84.02343608,2,"0,2/0,2",3,BETON,4,RUSAK BERAT,,112.13271,-8.14098837,112.1327856,-8.14061601,112.1328953,-8.140253252,"{""type"":""MultiLineString"",""coordinates"":[[[112.132710039,-8.14098837],[112.13280478,-8.140521503],[112.1328452,-8.140377819],[112.132895277,-8.140253252]]]}",919.jpg
920,920,JL. NAKULA RT 5/RW 2,JL. NAKULA RT 5/RW 2,BATAS DESA PLUMPUNGREJO,JATEN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,851.5299939,3.25,0,2,ASPAL,2,SEDANG,,112.1441299,-8.146108358,112.1403023,-8.145595079,112.1364414,-8.14548071,"{""type"":""MultiLineString"",""coordinates"":[[[112.144129905,-8.146108358],[112.143099624,-8.145938412],[112.142006187,-8.145785726],[112.141597789,-8.145727054],[112.140814688,-8.145635937],[112.14056248,-8.145612717],[112.140140944,-8.145584143],[112.139771157,-8.14559236],[112.139396521,-8.145583841],[112.138929438,-8.14557184],[112.138100887,-8.145543058],[112.137613354,-8.14552289],[112.136727163,-8.145491874],[112.13644137,-8.14548071]]]}",920.jpg
921,921,JL. NAKULA,JL. NAKULA,JL. NAKULA,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,252.8055049,6,"0,5/0,5",1,HOTMIX,3,RUSAK RINGAN,SALURAN KIRI JALAN,112.1401409,-8.145584143,112.1402246,-8.144444429,112.140365,-8.143310322,"{""type"":""MultiLineString"",""coordinates"":[[[112.140140944,-8.145584143],[112.140175251,-8.14497866],[112.140203207,-8.144674691],[112.140252146,-8.144148131],[112.140301564,-8.14379146],[112.140365039,-8.143310322]]]}",921.jpg
922,922,JL. NAKULA GANG 2 RT 1/RW 5,JL. NAKULA GANG 2 RT 1/RW 5,BUNTU,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,46.5703928,2,0,5,TANAH,4,RUSAK BERAT,,112.1428904,-8.145909195,112.1429027,-8.145699023,112.14293,-8.145490256,"{""type"":""MultiLineString"",""coordinates"":[[[112.142890385,-8.145909195],[112.142901827,-8.14570569],[112.142930033,-8.145490256]]]}",922.jpg
923,923,JL. NAKULA GANG 3 RT 1/RW 5,JL. NAKULA GANG 3 RT 1/RW 5,RT 4/RW 2,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,54.45752243,2,0,5,TANAH,4,RUSAK BERAT,,112.1425124,-8.145856408,112.1425481,-8.145612802,112.1425839,-8.145369196,"{""type"":""MultiLineString"",""coordinates"":[[[112.142512366,-8.145856408],[112.142583893,-8.145369196]]]}",923.jpg
924,924,JL. NAKULA GANG 4 RT 1/RW 5,JL. NAKULA GANG 4 RT 1/RW 5,JL. SADEWA,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,278.8741573,2.5,"0,3/0,5",3,BETON,2,SEDANG,,112.1393965,-8.145583841,112.1393684,-8.144376485,112.1394616,-8.14311904,"{""type"":""MultiLineString"",""coordinates"":[[[112.139396521,-8.145583841],[112.139403116,-8.145368467],[112.13941952,-8.145224851],[112.139421529,-8.145086061],[112.139409339,-8.145021489],[112.139337224,-8.144995371],[112.139353059,-8.144650758],[112.139371343,-8.144322888],[112.139413072,-8.143793955],[112.139433893,-8.143513935],[112.139461592,-8.14311904]]]}",924.jpg
925,925,JL. NAKULA GANG 5,JL. NAKULA GANG 5 RT 2/RW 5,JL. SADEWA,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,242.6019285,2.5,0,3,BETON,4,RUSAK BERAT,,112.1406509,-8.145620858,112.1408478,-8.144556484,112.140982,-8.143467813,"{""type"":""MultiLineString"",""coordinates"":[[[112.140650907,-8.145620858],[112.140684539,-8.145270452],[112.14071782,-8.145150717],[112.140753678,-8.145093188],[112.1407848,-8.145059601],[112.140812945,-8.144822631],[112.140859956,-8.144463574],[112.140946841,-8.143769408],[112.140982006,-8.143467812]]]}",925.jpg
926,926,JL. NAKULA GANG 6 RT 5/RW 2,JL. NAKULA GANG 6 RT 5/RW 2,JL. SADEWA,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,230.1210062,2.5,0,3,BETON,2,SEDANG,,112.1417617,-8.145750607,112.1419391,-8.144726938,112.1421258,-8.143718236,"{""type"":""MultiLineString"",""coordinates"":[[[112.141761733,-8.145750607],[112.141789867,-8.14551859],[112.141858313,-8.145097259],[112.141903212,-8.1448411],[112.141934131,-8.144735729],[112.142041649,-8.144544],[112.142058269,-8.144476953],[112.142125757,-8.143718236]]]}",926.jpg
927,927,JL. NAKULA GANG MASJID,JL. NAKULA GANG MASJID,MASJID,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,131.1854509,2,0,3,BETON,2,SEDANG,,112.1430996,-8.145938412,112.1430493,-8.146528857,112.1430189,-8.147120698,"{""type"":""MultiLineString"",""coordinates"":[[[112.143099624,-8.145938412],[112.143069078,-8.146175388],[112.143052846,-8.146378825],[112.143048552,-8.146558299],[112.143051327,-8.146689897],[112.14301893,-8.147120698]]]}",927.jpg
928,928,JL. MASJID,JL. MASJID,MASJID,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,98.87292621,5,0,3,BETON,3,RUSAK RINGAN,SALURAN KIRI DAN KANAN JALAN,112.1439007,-8.14728571,112.1434598,-8.147203204,112.1430189,-8.147120698,"{""type"":""MultiLineString"",""coordinates"":[[[112.1439007,-8.14728571],[112.14301893,-8.147120698]]]}",928.jpg
929,929,JL. ABIMAYU,JL. ABIMAYU,BATAS DESA PLUMPUNGREJO,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,836.6721895,3,"1,2/0,5",2,ASPAL,2,SEDANG,SALURAN KANAN JALAN,112.143693,-8.148557487,112.1399417,-8.147984071,112.1364879,-8.148211635,"{""type"":""MultiLineString"",""coordinates"":[[[112.143692991,-8.148557486],[112.142974654,-8.148442263],[112.142450898,-8.148352213],[112.141566848,-8.148230873],[112.14096385,-8.148141642],[112.140305567,-8.148033422],[112.139683372,-8.147949029],[112.13927093,-8.147876528],[112.138448588,-8.147780212],[112.138347683,-8.147763746],[112.13826827,-8.147704147],[112.138191413,-8.147699577],[112.138138575,-8.147697332],[112.138095459,-8.147735739],[112.138028364,-8.147786176],[112.137951466,-8.14776725],[112.13784097,-8.147755595],[112.137353677,-8.147821569],[112.137305717,-8.147845631],[112.137298595,-8.147874365],[112.137289178,-8.147941391],[112.137313469,-8.148039429],[112.137308794,-8.148084906],[112.13727044,-8.148108942],[112.137107236,-8.148140507],[112.13648788,-8.148211635]]]}",929.jpg
930,930,JL. ABIMAYU GANG 1,JL. ABIMAYU GANG 1,MASJID,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,167.8188294,2,0,3,BETON,4,RUSAK BERAT,,112.1424509,-8.148352213,112.1425596,-8.147600878,112.142988,-8.147216498,"{""type"":""MultiLineString"",""coordinates"":[[[112.142450898,-8.148352213],[112.14250739,-8.147950058],[112.142535562,-8.147722659],[112.142571072,-8.147543097],[112.142589924,-8.147416224],[112.142615917,-8.147267796],[112.142627769,-8.147212727],[112.14264934,-8.14719831],[112.142699768,-8.147198168],[112.142851087,-8.147209705],[112.142987984,-8.147216498]]]}",930.jpg
931,931,JL. ABIMAYU GANG 2,JL. ABIMAYU GANG 2,JL. NAKULA,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,258.5754906,3,"0,5/0,5",2,ASPAL,2,SEDANG,SALURAN KIRI DAN KANAN JALAN,112.1392709,-8.147876528,112.1395284,-8.146736058,112.1397712,-8.14559236,"{""type"":""MultiLineString"",""coordinates"":[[[112.13927093,-8.147876528],[112.139439369,-8.147148633],[112.139664545,-8.146104726],[112.139771157,-8.14559236]]]}",931.jpg
932,932,JL. TRISULA,JL. TRISULA,BTS DESA SUMBERJATI,KRAJAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,1637.942564,6,1-Jan,1,HOTMIX,3,RUSAK RINGAN,GORONG GORONG KIRI DAN KANAN JALAN,112.1450504,-8.141293782,112.1436901,-8.148570528,112.142662,-8.15589996,"{""type"":""MultiLineString"",""coordinates"":[[[112.145050353,-8.141293783],[112.144972402,-8.14174864],[112.144894253,-8.142134106],[112.144793947,-8.142750542],[112.144708648,-8.143155171],[112.1446946,-8.143282031],[112.144590621,-8.143873353],[112.144499185,-8.144231339],[112.144390389,-8.144817888],[112.144170367,-8.145981424],[112.144129905,-8.146108358],[112.1439007,-8.14728571],[112.143692991,-8.148557486],[112.143628586,-8.148844776],[112.143505659,-8.149529471],[112.143411031,-8.150032233],[112.143344192,-8.15046057],[112.143256516,-8.150957265],[112.143104383,-8.151980861],[112.143024416,-8.152465228],[112.142911856,-8.153554091],[112.142809052,-8.15453245],[112.142661951,-8.15589996]]]}",932.jpg
933,933,JALAN TRISULA,TRISULA GANG 1,JALAN BUNTU,KADEMANGAN,5,1011,KADEMANGAN,2,35.05.04,KADEMANGAN,83.45154844,2.5,0,4,PAVING,3,RUSAK RINGAN,GORONGGORONG,112.1450501,-8.141177824,112.1453748,-8.141287505,112.1456945,-8.141489467,"{""type"":""MultiLineString"",""coordinates"":[[[112.145050064,-8.141177825],[112.14510758,-8.141136984],[112.145155654,-8.141153598],[112.145381771,-8.141291745],[112.145586236,-8.141415595],[112.145694506,-8.141489466]]]}",933.jpg
